datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-20 10:15:00,Aspect,Conjunction,Sun,Capricorn,"5°50'26.71""",Mercury,Capricorn,"4°50'35.00""",0,0.9977,0.9977
2026-01-20 10:30:00,Aspect,Conjunction,Sun,Capricorn,"5°51'04.88""",Mercury,Capricorn,"4°51'37.47""",0,0.9909,0.9909
2026-01-20 10:45:00,Aspect,Conjunction,Sun,Capricorn,"5°51'43.06""",Mercury,Capricorn,"4°52'39.94""",0,0.9842,0.9842
2026-01-20 11:00:00,Aspect,Conjunction,Sun,Capricorn,"5°52'21.24""",Mercury,Capricorn,"4°53'42.41""",0,0.9775,0.9775
2026-01-20 11:15:00,Aspect,Conjunction,Sun,Capricorn,"5°52'59.42""",Mercury,Capricorn,"4°54'44.88""",0,0.9707,0.9707
2026-01-20 11:30:00,Aspect,Conjunction,Sun,Capricorn,"5°53'37.60""",Mercury,Capricorn,"4°55'47.36""",0,0.964,0.964
2026-01-20 11:45:00,Aspect,Conjunction,Sun,Capricorn,"5°54'15.78""",Mercury,Capricorn,"4°56'49.84""",0,0.9572,0.9572
2026-01-20 12:00:00,Aspect,Conjunction,Sun,Capricorn,"5°54'53.96""",Mercury,Capricorn,"4°57'52.33""",0,0.9505,0.9505
2026-01-20 12:15:00,Aspect,Conjunction,Sun,Capricorn,"5°55'32.14""",Mercury,Capricorn,"4°58'54.82""",0,0.9437,0.9437
2026-01-20 12:30:00,Aspect,Conjunction,Sun,Capricorn,"5°56'10.32""",Mercury,Capricorn,"4°59'57.31""",0,0.9369,0.9369
2026-01-20 12:45:00,Aspect,Conjunction,Sun,Capricorn,"5°56'48.50""",Mercury,Capricorn,"5°00'59.81""",0,0.9302,0.9302
2026-01-20 13:00:00,Aspect,Conjunction,Sun,Capricorn,"5°57'26.68""",Mercury,Capricorn,"5°02'02.31""",0,0.9234,0.9234
2026-01-20 13:15:00,Aspect,Conjunction,Sun,Capricorn,"5°58'04.85""",Mercury,Capricorn,"5°03'04.82""",0,0.9167,0.9167
2026-01-20 13:30:00,Aspect,Conjunction,Sun,Capricorn,"5°58'43.03""",Mercury,Capricorn,"5°04'07.32""",0,0.9099,0.9099
2026-01-20 13:45:00,Aspect,Conjunction,Sun,Capricorn,"5°59'21.21""",Mercury,Capricorn,"5°05'09.84""",0,0.9032,0.9032
2026-01-20 14:00:00,Aspect,Conjunction,Sun,Capricorn,"5°59'59.39""",Mercury,Capricorn,"5°06'12.35""",0,0.8964,0.8964
2026-01-20 14:15:00,Aspect,Conjunction,Sun,Capricorn,"6°00'37.57""",Mercury,Capricorn,"5°07'14.87""",0,0.8896,0.8896
2026-01-20 14:30:00,Aspect,Conjunction,Sun,Capricorn,"6°01'15.75""",Mercury,Capricorn,"5°08'17.39""",0,0.8829,0.8829
2026-01-20 14:45:00,Aspect,Conjunction,Sun,Capricorn,"6°01'53.92""",Mercury,Capricorn,"5°09'19.92""",0,0.8761,0.8761
2026-01-20 15:00:00,Aspect,Conjunction,Sun,Capricorn,"6°02'32.10""",Mercury,Capricorn,"5°10'22.45""",0,0.8693,0.8693
2026-01-20 15:15:00,Aspect,Conjunction,Sun,Capricorn,"6°03'10.28""",Mercury,Capricorn,"5°11'24.98""",0,0.8626,0.8626
2026-01-20 15:30:00,Aspect,Conjunction,Sun,Capricorn,"6°03'48.46""",Mercury,Capricorn,"5°12'27.52""",0,0.8558,0.8558
2026-01-20 15:45:00,Aspect,Conjunction,Sun,Capricorn,"6°04'26.64""",Mercury,Capricorn,"5°13'30.06""",0,0.849,0.849
2026-01-20 16:00:00,Aspect,Conjunction,Sun,Capricorn,"6°05'04.81""",Mercury,Capricorn,"5°14'32.61""",0,0.8423,0.8423
2026-01-20 16:15:00,Aspect,Conjunction,Sun,Capricorn,"6°05'42.99""",Mercury,Capricorn,"5°15'35.15""",0,0.8355,0.8355
2026-01-20 16:30:00,Aspect,Conjunction,Sun,Capricorn,"6°06'21.17""",Mercury,Capricorn,"5°16'37.71""",0,0.8287,0.8287
2026-01-20 16:45:00,Aspect,Conjunction,Sun,Capricorn,"6°06'59.35""",Mercury,Capricorn,"5°17'40.26""",0,0.822,0.822
2026-01-20 17:00:00,Aspect,Conjunction,Sun,Capricorn,"6°07'37.52""",Mercury,Capricorn,"5°18'42.82""",0,0.8152,0.8152
2026-01-20 17:15:00,Aspect,Conjunction,Sun,Capricorn,"6°08'15.70""",Mercury,Capricorn,"5°19'45.38""",0,0.8084,0.8084
2026-01-20 17:30:00,Aspect,Conjunction,Sun,Capricorn,"6°08'53.88""",Mercury,Capricorn,"5°20'47.95""",0,0.8016,0.8016
2026-01-20 17:45:00,Aspect,Conjunction,Sun,Capricorn,"6°09'32.06""",Mercury,Capricorn,"5°21'50.52""",0,0.7949,0.7949
2026-01-20 18:00:00,Aspect,Conjunction,Sun,Capricorn,"6°10'10.23""",Mercury,Capricorn,"5°22'53.09""",0,0.7881,0.7881
2026-01-20 18:15:00,Aspect,Conjunction,Sun,Capricorn,"6°10'48.41""",Mercury,Capricorn,"5°23'55.67""",0,0.7813,0.7813
2026-01-20 18:30:00,Aspect,Conjunction,Sun,Capricorn,"6°11'26.59""",Mercury,Capricorn,"5°24'58.25""",0,0.7745,0.7745
2026-01-20 18:45:00,Aspect,Conjunction,Sun,Capricorn,"6°12'04.76""",Mercury,Capricorn,"5°26'00.84""",0,0.7678,0.7678
2026-01-20 19:00:00,Aspect,Conjunction,Sun,Capricorn,"6°12'42.94""",Mercury,Capricorn,"5°27'03.43""",0,0.761,0.761
2026-01-20 19:15:00,Aspect,Conjunction,Sun,Capricorn,"6°13'21.12""",Mercury,Capricorn,"5°28'06.02""",0,0.7542,0.7542
2026-01-20 19:30:00,Aspect,Conjunction,Sun,Capricorn,"6°13'59.30""",Mercury,Capricorn,"5°29'08.61""",0,0.7474,0.7474
2026-01-20 19:45:00,Aspect,Conjunction,Sun,Capricorn,"6°14'37.47""",Mercury,Capricorn,"5°30'11.21""",0,0.7406,0.7406
2026-01-20 20:00:00,Aspect,Conjunction,Sun,Capricorn,"6°15'15.65""",Mercury,Capricorn,"5°31'13.82""",0,0.7338,0.7338
2026-01-20 20:15:00,Aspect,Conjunction,Sun,Capricorn,"6°15'53.82""",Mercury,Capricorn,"5°32'16.42""",0,0.7271,0.7271
2026-01-20 20:30:00,Aspect,Conjunction,Sun,Capricorn,"6°16'32.00""",Mercury,Capricorn,"5°33'19.03""",0,0.7203,0.7203
