datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-19 00:00:00,Aspect,Conjunction,Moon,Capricorn,"3°01'02.29""",Mercury,Capricorn,"2°28'31.52""",0,0.5419,0.5419
2026-01-19 00:00:00,Aspect,Conjunction,Moon,Capricorn,"3°01'02.29""",Mars,Capricorn,"2°08'09.45""",0,0.8813,0.8813
2026-01-19 00:00:00,Aspect,Sextitle,Moon,Capricorn,"3°01'02.29""",Saturn,Pisces,"3°12'20.19""",60,60.1883,0.1883
2026-01-19 00:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°28'31.52""",Mars,Capricorn,"2°08'09.45""",0,0.3395,0.3395
2026-01-19 00:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°28'31.52""",Saturn,Pisces,"3°12'20.19""",60,60.7302,0.7302
2026-01-19 00:15:00,Aspect,Conjunction,Moon,Capricorn,"3°08'50.25""",Mercury,Capricorn,"2°29'33.50""",0,0.6547,0.6547
2026-01-19 00:15:00,Aspect,Sextitle,Moon,Capricorn,"3°08'50.25""",Saturn,Pisces,"3°12'23.31""",60,60.0592,0.0592
2026-01-19 00:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°29'33.50""",Mars,Capricorn,"2°08'38.59""",0,0.3486,0.3486
2026-01-19 00:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°29'33.50""",Saturn,Pisces,"3°12'23.31""",60,60.7138,0.7138
2026-01-19 00:30:00,Aspect,Conjunction,Moon,Capricorn,"3°16'38.29""",Mercury,Capricorn,"2°30'35.47""",0,0.7674,0.7674
2026-01-19 00:30:00,Aspect,Sextitle,Moon,Capricorn,"3°16'38.29""",Saturn,Pisces,"3°12'26.44""",60,59.93,0.07
2026-01-19 00:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°30'35.47""",Mars,Capricorn,"2°09'07.74""",0,0.3577,0.3577
2026-01-19 00:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°30'35.47""",Saturn,Pisces,"3°12'26.44""",60,60.6975,0.6975
2026-01-19 00:45:00,Aspect,Conjunction,Moon,Capricorn,"3°24'26.40""",Mercury,Capricorn,"2°31'37.45""",0,0.8803,0.8803
2026-01-19 00:45:00,Aspect,Sextitle,Moon,Capricorn,"3°24'26.40""",Saturn,Pisces,"3°12'29.56""",60,59.8009,0.1991
2026-01-19 00:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°31'37.45""",Mars,Capricorn,"2°09'36.88""",0,0.3668,0.3668
2026-01-19 00:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°31'37.45""",Saturn,Pisces,"3°12'29.56""",60,60.6811,0.6811
2026-01-19 01:00:00,Aspect,Conjunction,Sun,Capricorn,"4°25'48.21""",Moon,Capricorn,"3°32'14.58""",0,0.8927,0.8927
2026-01-19 01:00:00,Aspect,Conjunction,Moon,Capricorn,"3°32'14.58""",Mercury,Capricorn,"2°32'39.43""",0,0.9931,0.9931
2026-01-19 01:00:00,Aspect,Sextitle,Moon,Capricorn,"3°32'14.58""",Saturn,Pisces,"3°12'32.69""",60,59.6717,0.3283
2026-01-19 01:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°32'39.43""",Mars,Capricorn,"2°10'06.03""",0,0.3759,0.3759
2026-01-19 01:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°32'39.43""",Saturn,Pisces,"3°12'32.69""",60,60.6648,0.6648
2026-01-19 01:15:00,Aspect,Conjunction,Sun,Capricorn,"4°26'26.40""",Moon,Capricorn,"3°40'02.83""",0,0.7732,0.7732
2026-01-19 01:15:00,Aspect,Sextitle,Moon,Capricorn,"3°40'02.83""",Saturn,Pisces,"3°12'35.81""",60,59.5425,0.4575
2026-01-19 01:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°33'41.42""",Mars,Capricorn,"2°10'35.17""",0,0.3851,0.3851
2026-01-19 01:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°33'41.42""",Saturn,Pisces,"3°12'35.81""",60,60.6484,0.6484
2026-01-19 01:30:00,Aspect,Conjunction,Sun,Capricorn,"4°27'04.59""",Moon,Capricorn,"3°47'51.15""",0,0.6537,0.6537
2026-01-19 01:30:00,Aspect,Sextitle,Moon,Capricorn,"3°47'51.15""",Saturn,Pisces,"3°12'38.94""",60,59.4133,0.5867
2026-01-19 01:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°34'43.41""",Mars,Capricorn,"2°11'04.31""",0,0.3942,0.3942
2026-01-19 01:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°34'43.41""",Saturn,Pisces,"3°12'38.94""",60,60.6321,0.6321
2026-01-19 01:45:00,Aspect,Conjunction,Sun,Capricorn,"4°27'42.78""",Moon,Capricorn,"3°55'39.54""",0,0.5342,0.5342
2026-01-19 01:45:00,Aspect,Sextitle,Moon,Capricorn,"3°55'39.54""",Saturn,Pisces,"3°12'42.07""",60,59.284,0.716
2026-01-19 01:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°35'45.40""",Mars,Capricorn,"2°11'33.46""",0,0.4033,0.4033
2026-01-19 01:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°35'45.40""",Saturn,Pisces,"3°12'42.07""",60,60.6157,0.6157
2026-01-19 02:00:00,Aspect,Conjunction,Sun,Capricorn,"4°28'20.97""",Moon,Capricorn,"4°03'28.00""",0,0.4147,0.4147
2026-01-19 02:00:00,Aspect,Sextitle,Moon,Capricorn,"4°03'28.00""",Saturn,Pisces,"3°12'45.19""",60,59.1548,0.8452
2026-01-19 02:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°36'47.40""",Mars,Capricorn,"2°12'02.60""",0,0.4124,0.4124
2026-01-19 02:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°36'47.40""",Saturn,Pisces,"3°12'45.19""",60,60.5994,0.5994
2026-01-19 02:15:00,Aspect,Conjunction,Sun,Capricorn,"4°28'59.15""",Moon,Capricorn,"4°11'16.53""",0,0.2952,0.2952
2026-01-19 02:15:00,Aspect,Sextitle,Moon,Capricorn,"4°11'16.53""",Saturn,Pisces,"3°12'48.32""",60,59.0255,0.9745
2026-01-19 02:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°37'49.40""",Mars,Capricorn,"2°12'31.75""",0,0.4216,0.4216
2026-01-19 02:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°37'49.40""",Saturn,Pisces,"3°12'48.32""",60,60.583,0.583
2026-01-19 02:30:00,Aspect,Conjunction,Sun,Capricorn,"4°29'37.34""",Moon,Capricorn,"4°19'05.14""",0,0.1756,0.1756
2026-01-19 02:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°38'51.40""",Mars,Capricorn,"2°13'00.89""",0,0.4307,0.4307
2026-01-19 02:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°38'51.40""",Saturn,Pisces,"3°12'51.45""",60,60.5667,0.5667
2026-01-19 02:30:00,Aspect,Sextitle,Mars,Capricorn,"2°13'00.89""",Saturn,Pisces,"3°12'51.45""",60,60.9974,0.9974
2026-01-19 02:45:00,Aspect,Conjunction,Sun,Capricorn,"4°30'15.53""",Moon,Capricorn,"4°26'53.81""",0,0.056,0.056
2026-01-19 02:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°39'53.41""",Mars,Capricorn,"2°13'30.04""",0,0.4398,0.4398
2026-01-19 02:45:00,Aspect,Sextitle,Mercury,Capricorn,"2°39'53.41""",Saturn,Pisces,"3°12'54.58""",60,60.5503,0.5503
2026-01-19 02:45:00,Aspect,Sextitle,Mars,Capricorn,"2°13'30.04""",Saturn,Pisces,"3°12'54.58""",60,60.9901,0.9901
2026-01-19 03:00:00,Aspect,Conjunction,Sun,Capricorn,"4°30'53.72""",Moon,Capricorn,"4°34'42.56""",0,0.0636,0.0636
2026-01-19 03:00:00,Aspect,Conjunction,Mercury,Capricorn,"2°40'55.42""",Mars,Capricorn,"2°13'59.18""",0,0.449,0.449
2026-01-19 03:00:00,Aspect,Sextitle,Mercury,Capricorn,"2°40'55.42""",Saturn,Pisces,"3°12'57.71""",60,60.534,0.534
2026-01-19 03:00:00,Aspect,Sextitle,Mars,Capricorn,"2°13'59.18""",Saturn,Pisces,"3°12'57.71""",60,60.9829,0.9829
2026-01-19 03:15:00,Aspect,Conjunction,Sun,Capricorn,"4°31'31.91""",Moon,Capricorn,"4°42'31.38""",0,0.1832,0.1832
2026-01-19 03:15:00,Aspect,Conjunction,Mercury,Capricorn,"2°41'57.43""",Mars,Capricorn,"2°14'28.33""",0,0.4581,0.4581
2026-01-19 03:15:00,Aspect,Sextitle,Mercury,Capricorn,"2°41'57.43""",Saturn,Pisces,"3°13'00.84""",60,60.5176,0.5176
2026-01-19 03:15:00,Aspect,Sextitle,Mars,Capricorn,"2°14'28.33""",Saturn,Pisces,"3°13'00.84""",60,60.9757,0.9757
2026-01-19 03:30:00,Aspect,Conjunction,Sun,Capricorn,"4°32'10.09""",Moon,Capricorn,"4°50'20.27""",0,0.3028,0.3028
2026-01-19 03:30:00,Aspect,Conjunction,Mercury,Capricorn,"2°42'59.45""",Mars,Capricorn,"2°14'57.48""",0,0.4672,0.4672
2026-01-19 03:30:00,Aspect,Sextitle,Mercury,Capricorn,"2°42'59.45""",Saturn,Pisces,"3°13'03.97""",60,60.5013,0.5013
2026-01-19 03:30:00,Aspect,Sextitle,Mars,Capricorn,"2°14'57.48""",Saturn,Pisces,"3°13'03.97""",60,60.9685,0.9685
2026-01-19 03:45:00,Aspect,Conjunction,Sun,Capricorn,"4°32'48.28""",Moon,Capricorn,"4°58'09.23""",0,0.4225,0.4225
2026-01-19 03:45:00,Aspect,Conjunction,Mercury,Capricorn,"2°44'01.47""",Mars,Capricorn,"2°15'26.62""",0,0.4763,0.4763
