datetime,event,type,planet1,planet1_sign,planet1_degree,planet2,planet2_sign,planet2_degree,exact_angle,difference,orb
2026-01-14 01:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°26'21.40""",Jupiter,Gemini,"25°25'28.74""",180,179.0146,0.9854
2026-01-14 02:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°27'21.79""",Jupiter,Gemini,"25°25'23.70""",180,179.0328,0.9672
2026-01-14 02:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°28'22.19""",Jupiter,Gemini,"25°25'18.66""",180,179.051,0.949
2026-01-14 02:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°29'22.59""",Jupiter,Gemini,"25°25'13.62""",180,179.0692,0.9308
2026-01-14 02:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°30'22.99""",Jupiter,Gemini,"25°25'08.58""",180,179.0873,0.9127
2026-01-14 03:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°31'23.39""",Jupiter,Gemini,"25°25'03.54""",180,179.1055,0.8945
2026-01-14 03:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°32'23.80""",Jupiter,Gemini,"25°24'58.50""",180,179.1237,0.8763
2026-01-14 03:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°33'24.21""",Jupiter,Gemini,"25°24'53.46""",180,179.1419,0.8581
2026-01-14 03:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°34'24.63""",Jupiter,Gemini,"25°24'48.42""",180,179.1601,0.8399
2026-01-14 04:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°35'25.04""",Jupiter,Gemini,"25°24'43.38""",180,179.1782,0.8218
2026-01-14 04:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°36'25.46""",Jupiter,Gemini,"25°24'38.35""",180,179.1964,0.8036
2026-01-14 04:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°37'25.89""",Jupiter,Gemini,"25°24'33.31""",180,179.2146,0.7854
2026-01-14 04:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°38'26.31""",Jupiter,Gemini,"25°24'28.27""",180,179.2328,0.7672
2026-01-14 05:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°39'26.74""",Jupiter,Gemini,"25°24'23.23""",180,179.251,0.749
2026-01-14 05:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°40'27.18""",Jupiter,Gemini,"25°24'18.19""",180,179.2692,0.7308
2026-01-14 05:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°41'27.61""",Jupiter,Gemini,"25°24'13.15""",180,179.2874,0.7126
2026-01-14 05:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°42'28.05""",Jupiter,Gemini,"25°24'08.11""",180,179.3055,0.6945
2026-01-14 06:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°43'28.49""",Jupiter,Gemini,"25°24'03.07""",180,179.3237,0.6763
2026-01-14 06:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°44'28.94""",Jupiter,Gemini,"25°23'58.04""",180,179.3419,0.6581
2026-01-14 06:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°45'29.39""",Jupiter,Gemini,"25°23'53.00""",180,179.3601,0.6399
2026-01-14 06:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°46'29.84""",Jupiter,Gemini,"25°23'47.96""",180,179.3783,0.6217
2026-01-14 07:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°47'30.29""",Jupiter,Gemini,"25°23'42.92""",180,179.3965,0.6035
2026-01-14 07:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°48'30.75""",Jupiter,Gemini,"25°23'37.89""",180,179.4147,0.5853
2026-01-14 07:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°49'31.21""",Jupiter,Gemini,"25°23'32.85""",180,179.4329,0.5671
2026-01-14 07:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°50'31.68""",Jupiter,Gemini,"25°23'27.81""",180,179.4511,0.5489
2026-01-14 08:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°51'32.14""",Jupiter,Gemini,"25°23'22.77""",180,179.4693,0.5307
2026-01-14 08:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°52'32.61""",Jupiter,Gemini,"25°23'17.74""",180,179.4875,0.5125
2026-01-14 08:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°53'33.09""",Jupiter,Gemini,"25°23'12.70""",180,179.5057,0.4943
2026-01-14 08:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°54'33.56""",Jupiter,Gemini,"25°23'07.66""",180,179.5239,0.4761
2026-01-14 09:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°55'34.04""",Jupiter,Gemini,"25°23'02.63""",180,179.5421,0.4579
2026-01-14 09:15:00,Aspect,Opposition,Mercury,Sagittarius,"24°56'34.53""",Jupiter,Gemini,"25°22'57.59""",180,179.5603,0.4397
2026-01-14 09:30:00,Aspect,Opposition,Mercury,Sagittarius,"24°57'35.01""",Jupiter,Gemini,"25°22'52.55""",180,179.5785,0.4215
2026-01-14 09:45:00,Aspect,Opposition,Mercury,Sagittarius,"24°58'35.50""",Jupiter,Gemini,"25°22'47.52""",180,179.5967,0.4033
2026-01-14 10:00:00,Aspect,Opposition,Mercury,Sagittarius,"24°59'35.99""",Jupiter,Gemini,"25°22'42.48""",180,179.6149,0.3851
2026-01-14 10:15:00,Aspect,Opposition,Mercury,Sagittarius,"25°00'36.49""",Jupiter,Gemini,"25°22'37.45""",180,179.6331,0.3669
2026-01-14 10:30:00,Aspect,Opposition,Mercury,Sagittarius,"25°01'36.99""",Jupiter,Gemini,"25°22'32.41""",180,179.6513,0.3487
2026-01-14 10:45:00,Aspect,Opposition,Mercury,Sagittarius,"25°02'37.49""",Jupiter,Gemini,"25°22'27.38""",180,179.6695,0.3305
2026-01-14 11:00:00,Aspect,Opposition,Mercury,Sagittarius,"25°03'37.99""",Jupiter,Gemini,"25°22'22.34""",180,179.6877,0.3123
2026-01-14 11:15:00,Aspect,Opposition,Mercury,Sagittarius,"25°04'38.50""",Jupiter,Gemini,"25°22'17.30""",180,179.7059,0.2941
